nces_id,district_name,state,lea_type,urbanicity,fleet_size,enrollment,median_income,poverty_rate,pct_hispanic,pct_white,pct_black,pm25,is_charter,NCES District ID_x,IS_APPLICANT,Round,IS_ADOPTER,NUM_ADOPTED,Funding Mechanism,IV_Z,NCES District ID_y,School District Prioritized,is_priority,IS_LOTTERY_WINNER,IS_LOTTERY_LOSER
4216980,Norristown Area SD,PA,1.0,Suburban,,7805.0,70002.0,0.125,0.174,0.648,0.298,8.652697743,0,,0,,0,0,None,0,,,0,0,0
4217010,North Allegheny SD,PA,1.0,Suburban,,8461.0,110781.0,0.035,0.024,0.882,0.0289999999999999,9.953869426,0,,0,,0,0,None,0,,,0,0,0
4217100,Moniteau SD,PA,1.0,Rural,,1147.0,62395.0,0.107,0.005,0.993,0.015,8.365471996,0,,0,,0,0,None,0,,,0,0,0
4217130,North Clarion County SD,PA,1.0,Rural,,608.0,62961.0,0.104,0.002,0.998,0.002,7.599895039,0,4217130,1,R1 - 2022 Rebates,0,0,None,0,4217130,Yes,1,0,1
4217160,North East SD,PA,1.0,Town,,1514.0,63877.0,0.1009999999999999,0.031,0.973,0.027,7.296971109,0,,0,,0,0,None,0,,,0,0,0
4217220,North Hills SD,PA,1.0,Suburban,,4569.0,77569.0,0.062,0.02,0.94,0.033,10.19055378,0,,0,,0,0,None,0,,,0,0,0
4217280,North Penn SD,PA,1.0,Suburban,,12912.0,94233.0,0.047,0.035,0.763,0.078,8.583935595,0,4217280,1,R1 - 2022 Rebates,0,0,None,0,4217280,No,0,0,1
4217280,North Penn SD,PA,1.0,Suburban,,12912.0,94233.0,0.047,0.035,0.763,0.078,8.583935595,0,4217280,1,,1,0,LOTTERY_WINNER,1,4217280,No,0,1,0
4217310,North Pocono SD,PA,1.0,Rural,,2874.0,77967.0,0.071,0.033,0.973,0.022,7.05346692,0,,0,,0,0,None,0,,,0,0,0
4217370,Northampton Area SD,PA,1.0,Suburban,,5227.0,76180.0,0.078,0.06,0.953,0.025,8.244535716,0,,0,,0,0,None,0,,,0,0,0
4217430,Riverside Beaver County SD,PA,1.0,Rural,,1411.0,80084.0,0.031,0.003,0.994,0.005,9.277119491,0,,0,,0,0,None,0,,,0,0,0
4217460,Northeast Bradford SD,PA,1.0,Rural,,671.0,66786.0,0.13,0.026,0.986,0.0069999999999999,7.007162188,0,4217460,1,R1 - 2022 Rebates,0,0,None,0,4217460,Yes,1,0,1
4217520,Northeastern York SD,PA,1.0,Suburban,,3874.0,76503.0,0.064,0.044,0.926,0.061,9.526171781,0,,0,,0,0,None,0,,,0,0,0
4217580,Northern Bedford County SD,PA,1.0,Rural,,887.0,61765.0,0.145,0.004,0.983,0.021,8.262576629,0,,0,,0,0,None,0,,,0,0,0
4217610,Northern Cambria SD,PA,1.0,Town,,803.0,50809.0,0.172,0.003,0.992,0.001,8.457729532,0,,0,,0,0,None,0,,,0,0,0
4217640,Northern Lebanon SD,PA,1.0,Rural,,2130.0,69679.0,0.087,0.063,0.947,0.011,8.914663759,0,,0,,0,0,None,0,,,0,0,0
4217670,Northern Lehigh SD,PA,1.0,Suburban,,1573.0,68323.0,0.118,0.077,0.978,0.009,8.092654366,0,,0,,0,0,None,0,,,0,0,0
2927520,SALISBURY R-IV,MO,1.0,Rural,18.0,462.0,51618.0,0.143,0.006,0.976,0.0279999999999999,7.290329705,0,2927520,1,,1,2,LOTTERY_WINNER,1,,,0,1,0
4217730,Northern Tioga SD,PA,1.0,Rural,,1995.0,49664.0,0.144,0.016,0.983,0.018,6.29796609,0,4217730,1,R1 - 2022 Rebates,0,0,None,0,4217730,Yes,1,0,1
4217760,Northern York County SD,PA,1.0,Rural,,3343.0,78104.0,0.065,0.024,0.961,0.032,9.282624999,0,,0,,0,0,None,0,,,0,0,0
4217770,Northgate SD,PA,1.0,Suburban,,1051.0,49541.0,0.091,0.019,0.852,0.159,10.15234702,0,,0,,0,0,None,0,,,0,0,0
3625500,SALMON RIVER CENTRAL SCHOOL DISTRICT,NY,1.0,Rural,32.0,1385.0,40833.0,0.275,0.004,0.5760000000000001,0.031,6.306970003,0,3625500,1,,1,11,LOTTERY_WINNER,1,,,0,1,0
4217850,Northwestern Lehigh SD,PA,1.0,Rural,,1974.0,98201.0,0.036,0.027,0.971,0.0289999999999999,8.292135402,0,,0,,0,0,None,0,,,0,0,0
4217880,Northwestern SD,PA,1.0,Town,,1212.0,66839.0,0.085,0.022,0.88,0.1159999999999999,7.593244105,0,4217880,1,R1 - 2022 Rebates,0,0,None,0,4217880,No,0,0,1
4217940,Norwin SD,PA,1.0,Suburban,,5044.0,77295.0,0.072,0.016,0.97,0.033,9.578500587,0,,0,,0,0,None,0,,,0,0,0
4218030,Octorara Area SD,PA,1.0,Rural,,2075.0,89030.0,0.098,0.076,0.924,0.073,8.83144113,0,,0,,0,0,None,0,,,0,0,0
4218090,Oil City Area SD,PA,1.0,Town,,1835.0,50761.0,0.155,0.016,0.983,0.022,7.639378675,0,,0,,0,0,None,0,,,0,0,0
4218120,Old Forge SD,PA,1.0,Suburban,,949.0,62615.0,0.09,0.115,0.971,0.022,7.424473688,0,,0,,0,0,None,0,,,0,0,0
4218150,Oley Valley SD,PA,1.0,Rural,,1497.0,89076.0,0.0289999999999999,0.012,0.986,0.009,8.851158212,0,,0,,0,0,None,0,,,0,0,0
4218210,Oswayo Valley SD,PA,1.0,Rural,,341.0,48171.0,0.151,0.006,0.998,0.001,6.628505947,0,,0,,0,0,None,0,,,0,0,0
4218240,Otto-Eldred SD,PA,1.0,Rural,,539.0,54339.0,0.1,0.0,0.995,0.002,6.702376712,0,4218240,1,R1 - 2022 Rebates,0,0,None,0,4218240,Yes,1,0,1
4218270,Owen J Roberts SD,PA,1.0,Rural,,5427.0,107848.0,0.066,0.042,0.909,0.039,8.958660965,0,,0,,0,0,None,0,,,0,0,0
4218300,Oxford Area SD,PA,1.0,Suburban,,3250.0,90083.0,0.089,0.218,0.884,0.084,8.122920781,0,,0,,0,0,None,0,,,0,0,0
4218330,Palisades SD,PA,1.0,Rural,,1353.0,102107.0,0.038,0.02,0.974,0.018,8.273447808,0,,0,,0,0,None,0,,,0,0,0
4218360,Palmerton Area SD,PA,1.0,Suburban,,1651.0,62524.0,0.104,0.024,0.983,0.009,7.791643521,0,,0,,0,0,None,0,,,0,0,0
4218390,Palmyra Area SD,PA,1.0,Suburban,,3531.0,72389.0,0.085,0.072,0.911,0.036,9.442204113,0,,0,,0,0,None,0,,,0,0,0
4218450,Panther Valley SD,PA,1.0,Rural,,1810.0,42433.0,0.193,0.08,0.959,0.053,7.741207176,0,4218450,1,R3 - 2023 Rebates,0,0,None,0,4218450,Yes,1,0,1
4218510,Parkland SD,PA,1.0,Suburban,,9833.0,91771.0,0.038,0.096,0.851,0.06,8.539972593,0,,0,,0,0,None,0,,,0,0,0
4218570,Pen Argyl Area SD,PA,1.0,Suburban,,1440.0,67432.0,0.073,0.0289999999999999,0.978,0.015,7.879596811,0,,0,,0,0,None,0,,,0,0,0
4218580,Penn-Delco SD,PA,1.0,Suburban,,3258.0,90201.0,0.0559999999999999,0.017,0.91,0.071,8.746262226,0,,0,,0,0,None,0,,,0,0,0
4218590,Penn Hills SD,PA,1.0,Suburban,,3026.0,57253.0,0.095,0.0139999999999999,0.5820000000000001,0.432,10.34002565,0,4218590,1,R1 - 2022 Rebates,0,0,None,0,4218590,No,0,0,1
4218630,Penn Manor SD,PA,1.0,Suburban,,5550.0,78272.0,0.1169999999999999,0.09,0.895,0.046,9.393227986,0,4218630,1,R1 - 2022 Rebates,0,0,None,0,4218630,No,0,0,1
4218660,Penn-Trafford SD,PA,1.0,Suburban,,3879.0,85195.0,0.047,0.019,0.974,0.02,9.546659084,0,,0,,0,0,None,0,,,0,0,0
4218740,Penncrest SD,PA,1.0,Rural,,2548.0,61859.0,0.094,0.017,0.966,0.026,7.540383268,0,,0,,0,0,None,0,,,0,0,0
4218750,Pennridge SD,PA,1.0,Rural,,6521.0,102193.0,0.042,0.046,0.946,0.0289999999999999,8.409784022,0,,0,,0,0,None,0,,,0,0,0
4218780,Penns Manor Area SD,PA,1.0,Rural,,736.0,55545.0,0.131,0.016,0.991,0.01,8.48729365,0,,0,,0,0,None,0,,,0,0,0
4218810,Penns Valley Area SD,PA,1.0,Rural,,1352.0,60818.0,0.073,0.008,0.986,0.003,8.58246714,0,,0,,0,0,None,0,,,0,0,0
4218840,Pennsbury SD,PA,1.0,Suburban,,9608.0,110642.0,0.057,0.057,0.901,0.044,8.161843888,0,4218840,1,R1 - 2022 Rebates,0,0,None,0,4218840,No,0,0,1
4218840,Pennsbury SD,PA,1.0,Suburban,,9608.0,110642.0,0.057,0.057,0.901,0.044,8.161843888,0,4218840,1,,1,0,LOTTERY_WINNER,1,4218840,No,0,1,0
4218900,Pequea Valley SD,PA,1.0,Rural,,1360.0,81435.0,0.075,0.036,0.971,0.021,9.3605566,0,,0,,0,0,None,0,,,0,0,0
4218930,Perkiomen Valley SD,PA,1.0,Suburban,,5031.0,116610.0,0.046,0.0409999999999999,0.841,0.105,8.76291347,0,,0,,0,0,None,0,,,0,0,0
4218960,Peters Township SD,PA,1.0,Suburban,,3931.0,134501.0,0.018,0.017,0.958,0.013,9.303653224,0,,0,,0,0,None,0,,,0,0,0
4900870,Salt Lake District,UT,1.0,Urban,100.0,19896.0,65880.0,0.147,0.1989999999999999,0.7809999999999999,0.036,6.840932139,0,4900870,1,R1 - 2022 Rebates,0,0,None,0,4900870,No,0,0,1
4219020,Philipsburg-Osceola Area SD,PA,1.0,Town,,1618.0,48932.0,0.15,0.059,0.936,0.046,8.549929263,0,,0,,0,0,None,0,,,0,0,0
4219050,Phoenixville Area SD,PA,1.0,Suburban,,4037.0,105329.0,0.076,0.043,0.898,0.074,8.884445085,0,4219050,1,R1 - 2022 Rebates,0,0,None,0,4219050,No,0,0,1
4219140,Pine Grove Area SD,PA,1.0,Town,,1535.0,67817.0,0.055,0.018,0.989,0.005,8.470445024,0,,0,,0,0,None,0,,,0,0,0
4838640,SAM RAYBURN ISD,TX,1.0,Rural,13.0,506.0,68250.0,0.155,0.032,0.973,0.006,8.488753636,0,4838640,1,,1,3,COMPETITIVE_R2,0,,,0,0,1
4219200,Pittston Area SD,PA,1.0,Suburban,,3101.0,55262.0,0.1369999999999999,0.034,0.932,0.066,7.455014147,0,,0,,0,0,None,0,,,0,0,0
4219290,Pleasant Valley SD,PA,1.0,Rural,,4139.0,75000.0,0.07,0.095,0.923,0.052,7.512537514,0,,0,,0,0,None,0,,,0,0,0
4838730,SAN ANTONIO ISD,TX,1.0,Urban,235.0,45255.0,38449.0,0.2739999999999999,0.792,0.8009999999999999,0.074,9.352579772,0,4838730,1,R1 - 2022 Rebates,1,15,COMPETITIVE_R2,0,4838730,Yes,1,0,1
4219470,Colonial SD,PA,1.0,Suburban,,5414.0,112077.0,0.036,0.043,0.862,0.069,8.62020618,0,,0,,0,0,None,0,,,0,0,0
4219500,Pocono Mountain SD,PA,1.0,Rural,,8033.0,73059.0,0.124,0.2239999999999999,0.742,0.184,7.095867844,0,,0,,0,0,None,0,,,0,0,0
4219530,Port Allegany SD,PA,1.0,Rural,,886.0,57396.0,0.15,0.013,0.992,0.033,6.67991109,0,,0,,0,0,None,0,,,0,0,0
4219560,Portage Area SD,PA,1.0,Rural,,807.0,52633.0,0.103,0.006,0.995,0.0069999999999999,8.549259721,0,,0,,0,0,None,0,,,0,0,0
4219650,Pottsgrove SD,PA,1.0,Suburban,,3011.0,87714.0,0.085,0.0559999999999999,0.878,0.1169999999999999,8.884121901,0,,0,,0,0,None,0,,,0,0,0
4219680,Pottstown SD,PA,1.0,Suburban,,3244.0,52722.0,0.154,0.0819999999999999,0.758,0.276,8.913102911,0,,0,,0,0,None,0,,,0,0,0
4219710,Pottsville Area SD,PA,1.0,Town,,2408.0,46437.0,0.17,0.03,0.964,0.04,8.227200501,0,,0,,0,0,None,0,,,0,0,0
4219800,Punxsutawney Area SD,PA,1.0,Town,,1924.0,48300.0,0.165,0.0069999999999999,0.988,0.0069999999999999,8.167067495,0,,0,,0,0,None,0,,,0,0,0
4219830,Purchase Line SD,PA,1.0,Rural,,789.0,49922.0,0.111,0.003,0.989,0.01,8.303235495,0,,0,,0,0,None,0,,,0,0,0
4219860,Quaker Valley SD,PA,1.0,Suburban,,1810.0,91332.0,0.057,0.018,0.934,0.0559999999999999,9.820191365,0,4219860,1,R1 - 2022 Rebates,0,0,None,0,4219860,No,0,0,1
4219890,Quakertown Community SD,PA,1.0,Suburban,,4688.0,85527.0,0.061,0.059,0.945,0.046,8.468839797,0,,0,,0,0,None,0,,,0,0,0
4219920,Radnor Township SD,PA,1.0,Suburban,,3564.0,139141.0,0.062,0.06,0.843,0.066,8.743841879,0,4219920,1,R1 - 2022 Rebates,0,0,None,0,4219920,No,0,0,1
0634050,San Antonio Union Elementary,CA,1.0,Rural,3.0,137.0,97750.0,0.198,0.156,0.8440000000000001,0.038,4.644049835,0,,0,,0,0,None,0,,,0,0,0
4220100,Red Lion Area SD,PA,1.0,Suburban,,4849.0,80131.0,0.071,0.03,0.958,0.033,8.915209212,0,,0,,0,0,None,0,,,0,0,0
4220130,Redbank Valley SD,PA,1.0,Rural,,971.0,51267.0,0.123,0.0069999999999999,0.992,0.006,8.080246088,0,,0,,0,0,None,0,,,0,0,0
4220220,Reynolds SD,PA,1.0,Town,,952.0,49159.0,0.1009999999999999,0.015,0.961,0.01,8.011176185,0,,0,,0,0,None,0,,,0,0,0
4220250,Richland SD,PA,1.0,Suburban,,1532.0,63622.0,0.073,0.023,0.971,0.019,8.356486295,0,,0,,0,0,None,0,,,0,0,0
4220310,Ridgway Area SD,PA,1.0,Town,,776.0,57992.0,0.106,0.006,0.984,0.018,7.567591714,0,,0,,0,0,None,0,,,0,0,0
4220370,Ridley SD,PA,1.0,Suburban,,5519.0,77304.0,0.079,0.035,0.909,0.071,8.766666681,0,,0,,0,0,None,0,,,0,0,0
4220400,Ringgold SD,PA,1.0,Rural,,2638.0,59031.0,0.108,0.02,0.941,0.059,8.969800137,0,,0,,0,0,None,0,,,0,0,0
4220430,Riverview SD,PA,1.0,Suburban,,949.0,63462.0,0.064,0.013,0.956,0.054,10.23126921,0,,0,,0,0,None,0,,,0,0,0
4220460,Rochester Area SD,PA,1.0,Rural,,725.0,44020.0,0.176,0.03,0.887,0.148,9.470635419,0,,0,,0,0,None,0,,,0,0,0
4220520,Rockwood Area SD,PA,1.0,Rural,,634.0,54074.0,0.1,0.005,0.98,0.0069999999999999,6.802820817,0,,0,,0,0,None,0,,,0,0,0
0634140,San Benito High,CA,1.0,Town,9.0,3556.0,95663.0,0.081,0.639,0.809,0.015,5.307575744,0,,0,,0,0,None,0,,,0,0,0
0634320,San Diego Unified,CA,1.0,Urban,401.0,93893.0,84582.0,0.128,0.289,0.6759999999999999,0.088,8.913875341,0,0634320,1,R1 - 2022 Rebates,1,30,COMPETITIVE_R2,0,0634320,Yes,1,0,1
4220640,Saint Marys Area SD,PA,1.0,Rural,,1866.0,59395.0,0.081,0.0069999999999999,0.985,0.009,7.508764376,0,,0,,0,0,None,0,,,0,0,0
4220730,Salisbury Township SD,PA,1.0,Suburban,,1490.0,84937.0,0.099,0.15,0.912,0.0819999999999999,8.622161322,0,,0,,0,0,None,0,,,0,0,0
4220760,Salisbury-Elk Lick SD,PA,1.0,Rural,,244.0,64667.0,0.13,0.013,0.968,0.051,6.418299452,0,,0,,0,0,None,0,,,0,0,0
4220850,Sayre Area SD,PA,1.0,Town,,903.0,52723.0,0.11,0.006,0.968,0.024,6.954092085,0,,0,,0,0,None,0,,,0,0,0
4220910,Schuylkill Haven Area SD,PA,1.0,Town,,1148.0,56238.0,0.07,0.0139999999999999,0.991,0.005,8.340111655,0,,0,,0,0,None,0,,,0,0,0
4220970,Schuylkill Valley SD,PA,1.0,Suburban,,2094.0,86849.0,0.049,0.086,0.915,0.045,8.869080632,0,4220970,1,R1 - 2022 Rebates,0,0,None,0,4220970,No,0,0,1
0634380,San Dieguito Union High,CA,1.0,Urban,49.0,12615.0,153655.0,0.051,0.121,0.8170000000000001,0.0139999999999999,8.891952627,0,0634380,1,,1,4,LOTTERY_WINNER,1,,,0,1,0
4221120,Selinsgrove Area SD,PA,1.0,Town,,2384.0,67650.0,0.0819999999999999,0.0289999999999999,0.963,0.025,8.714851867,0,,0,,0,0,None,0,,,0,0,0
4221150,Yough SD,PA,1.0,Rural,,1796.0,58893.0,0.111,0.008,0.982,0.016,8.766251966,0,,0,,0,0,None,0,,,0,0,0
4221180,Shade-Central City SD,PA,1.0,Rural,,330.0,56078.0,0.084,0.004,0.996,0.011,7.669716164,0,,0,,0,0,None,0,,,0,0,0
4221200,Shaler Area SD,PA,1.0,Suburban,,3843.0,72332.0,0.054,0.017,0.955,0.034,10.32655969,0,,0,,0,0,None,0,,,0,0,0
4221240,Shamokin Area SD,PA,1.0,Rural,,2213.0,41924.0,0.19,0.0579999999999999,0.897,0.1159999999999999,8.36528536,0,,0,,0,0,None,0,,,0,0,0
4221270,Shanksville-Stonycreek SD,PA,1.0,Rural,,280.0,71518.0,0.0819999999999999,0.023,1.0,0.003,7.267591233,0,,0,,0,0,None,0,,,0,0,0
4221330,Sharon City SD,PA,1.0,Suburban,,1877.0,35814.0,0.231,0.023,0.852,0.1689999999999999,8.33977137,0,,0,,0,0,None,0,,,0,0,0
4221420,Sharpsville Area SD,PA,1.0,Suburban,,1017.0,54340.0,0.1169999999999999,0.004,0.957,0.0409999999999999,8.223811881,0,,0,,0,0,None,0,,,0,0,0
4221490,Shenandoah Valley SD,PA,1.0,Town,,1209.0,44921.0,0.264,0.256,0.878,0.048,7.967702832,0,,0,,0,0,None,0,,,0,0,0
4221510,Shenango Area SD,PA,1.0,Town,,998.0,59519.0,0.054,0.006,0.985,0.013,8.924243188,0,,0,,0,0,None,0,,,0,0,0
4221540,Shikellamy SD,PA,1.0,Town,,2810.0,51986.0,0.129,0.043,0.961,0.035,8.603051468,0,,0,,0,0,None,0,,,0,0,0
4221570,Shippensburg Area SD,PA,1.0,Town,,3529.0,58600.0,0.098,0.017,0.937,0.045,8.846364753,0,,0,,0,0,None,0,,,0,0,0
4221660,Slippery Rock Area SD,PA,1.0,Town,,1898.0,57750.0,0.15,0.018,0.974,0.021,8.593927215,0,,0,,0,0,None,0,,,0,0,0
4221690,Smethport Area SD,PA,1.0,Rural,,758.0,52827.0,0.14,0.012,0.973,0.008,6.818572835,0,,0,,0,0,None,0,,,0,0,0
4221810,Solanco SD,PA,1.0,Rural,,3106.0,67628.0,0.098,0.033,0.972,0.016,8.674932908,0,4221810,1,R1 - 2022 Rebates,0,0,None,0,4221810,No,0,0,1
4221840,Somerset Area SD,PA,1.0,Town,,2038.0,54214.0,0.105,0.032,0.903,0.093,7.172781219,0,,0,,0,0,None,0,,,0,0,0
4221870,Souderton Area SD,PA,1.0,Suburban,,6169.0,103090.0,0.053,0.0579999999999999,0.907,0.039,8.601734287,0,,0,,0,0,None,0,,,0,0,0
4221910,South Allegheny SD,PA,1.0,Suburban,,1392.0,54328.0,0.108,0.036,0.922,0.076,10.32706008,0,,0,,0,0,None,0,,,0,0,0
4221930,Knoch SD,PA,1.0,Rural,,2027.0,69714.0,0.059,0.0069999999999999,0.99,0.003,9.21387716,0,,0,,0,0,None,0,,,0,0,0
4222050,South Middleton SD,PA,1.0,Suburban,,2178.0,85477.0,0.04,0.023,0.955,0.018,9.25123859,0,,0,,0,0,None,0,,,0,0,0
4222060,South Park SD,PA,1.0,Suburban,,1785.0,86250.0,0.043,0.011,0.937,0.048,9.742074022,0,,0,,0,0,None,0,,,0,0,0
4222140,South Williamsport Area SD,PA,1.0,Suburban,,1120.0,58283.0,0.09,0.0069999999999999,0.942,0.032,7.871794656,0,,0,,0,0,None,0,,,0,0,0
4222170,South Eastern SD,PA,1.0,Rural,,2459.0,83957.0,0.043,0.02,0.969,0.031,8.264907713,0,,0,,0,0,None,0,,,0,0,0
4222200,Southeastern Greene SD,PA,1.0,Rural,,579.0,62969.0,0.1669999999999999,0.024,0.997,0.006,7.429413496,0,,0,,0,0,None,0,,,0,0,0
4222230,South Side Area SD,PA,1.0,Rural,,937.0,75139.0,0.079,0.0069999999999999,0.99,0.0139999999999999,9.154549582,0,,0,,0,0,None,0,,,0,0,0
4222260,Southern Columbia Area SD,PA,1.0,Rural,,1235.0,73487.0,0.054,0.023,0.99,0.005,8.202063721,0,,0,,0,0,None,0,,,0,0,0
4222290,Southern Fulton SD,PA,1.0,Rural,,697.0,65216.0,0.089,0.006,0.97,0.006,7.858798955,0,,0,,0,0,None,0,,,0,0,0
4222320,Southern Huntingdon County SD,PA,1.0,Rural,,1060.0,58996.0,0.13,0.004,0.996,0.003,8.506105633,0,,0,,0,0,None,0,,,0,0,0
4222350,Southern Lehigh SD,PA,1.0,Suburban,,3078.0,109031.0,0.047,0.044,0.947,0.022,8.56959353,0,,0,,0,0,None,0,,,0,0,0
4222370,Southern Tioga SD,PA,1.0,Rural,,1702.0,57890.0,0.136,0.0139999999999999,0.98,0.017,6.447539928,0,4222370,1,,1,0,LOTTERY_WINNER,1,,,0,1,0
4222380,Southern York County SD,PA,1.0,Rural,,2855.0,89514.0,0.065,0.043,0.965,0.016,8.311237612,0,,0,,0,0,None,0,,,0,0,0
4222400,Southeast Delco SD,PA,1.0,Suburban,,4125.0,56345.0,0.183,0.044,0.414,0.573,8.757612518,0,,0,,0,0,None,0,,,0,0,0
4222410,Southmoreland SD,PA,1.0,Suburban,,1840.0,56694.0,0.111,0.003,0.971,0.036,7.857852525,0,,0,,0,0,None,0,,,0,0,0
4222440,Seneca Valley SD,PA,1.0,Rural,,7410.0,100856.0,0.039,0.022,0.959,0.016,9.578128521,0,,0,,0,0,None,0,,,0,0,0
4222470,South Western SD,PA,1.0,Suburban,,4404.0,79918.0,0.051,0.055,0.945,0.043,8.495531208,0,,0,,0,0,None,0,,,0,0,0
4222530,Spring Cove SD,PA,1.0,Town,,1658.0,60894.0,0.092,0.011,0.995,0.011,8.673614914,0,,0,,0,0,None,0,,,0,0,0
4222560,Spring-Ford Area SD,PA,1.0,Suburban,,7953.0,99275.0,0.0559999999999999,0.0289999999999999,0.863,0.047,8.864350151,0,,0,,0,0,None,0,,,0,0,0
4222590,Spring Grove Area SD,PA,1.0,Suburban,,3934.0,77305.0,0.044,0.032,0.955,0.034,8.885609289,0,4222590,1,R1 - 2022 Rebates,0,0,None,0,4222590,No,0,0,1
4222600,Springfield SD,PA,1.0,Suburban,,4390.0,115487.0,0.018,0.035,0.908,0.052,8.793603618,0,,0,,0,0,None,0,,,0,0,0
4838900,SAN FELIPE-DEL RIO CISD,TX,1.0,Town,58.0,9947.0,52134.0,0.17,0.83,0.903,0.022,7.774166678,0,4838900,1,,1,19,LOTTERY_WINNER,1,,,0,1,0
4222710,Saint Clair Area SD,PA,1.0,Town,,532.0,52467.0,0.1169999999999999,0.013,0.993,0.001,8.114681107,0,,0,,0,0,None,0,,,0,0,0
4222740,Tuscarora SD,PA,1.0,Rural,,2263.0,74118.0,0.061,0.016,0.973,0.018,8.223985015,0,,0,,0,0,None,0,,,0,0,0
4222770,State College Area SD,PA,1.0,Urban,,6781.0,67221.0,0.24,0.04,0.858,0.047,9.180857785,0,,0,,0,0,None,0,,,0,0,0
4222790,Steel Valley SD,PA,1.0,Suburban,,1388.0,43219.0,0.163,0.019,0.787,0.2189999999999999,10.51650173,0,,0,,0,0,None,0,,,0,0,0
0634410,San Francisco Unified,CA,1.0,Urban,,48785.0,126187.0,0.103,0.154,0.509,0.067,7.499247097,0,0634410,1,R1 - 2022 Rebates,1,37,COMPETITIVE_R2,0,0634410,Yes,1,0,1
4222830,Sto-Rox SD,PA,1.0,Suburban,,1076.0,38929.0,0.278,0.02,0.638,0.346,10.12397799,0,,0,,0,0,None,0,,,0,0,0
4222860,Stroudsburg Area SD,PA,1.0,Suburban,,4531.0,65983.0,0.093,0.148,0.784,0.163,7.430215046,0,,0,,0,0,None,0,,,0,0,0
4222920,Sullivan County SD,PA,1.0,Rural,,616.0,54074.0,0.121,0.021,0.951,0.038,6.903341632,0,,0,,0,0,None,0,,,0,0,0
4222980,Susquehanna Community SD,PA,1.0,Town,,783.0,46164.0,0.201,0.005,0.99,0.005,6.566607849,0,,0,,0,0,None,0,,,0,0,0
4223010,Susquehanna Township SD,PA,1.0,Suburban,,3062.0,78149.0,0.083,0.075,0.623,0.309,9.383685884,0,,0,,0,0,None,0,,,0,0,0
4223040,Susquenita SD,PA,1.0,Suburban,,1772.0,77937.0,0.084,0.021,0.98,0.008,9.167476809,0,,0,,0,0,None,0,,,0,0,0
4223220,Tamaqua Area SD,PA,1.0,Rural,,2099.0,57141.0,0.12,0.064,0.976,0.034,7.880038447,0,,0,,0,0,None,0,,,0,0,0
4223250,Riverside SD,PA,1.0,Suburban,,1549.0,60631.0,0.134,0.065,0.93,0.034,7.377119403,0,,0,,0,0,None,0,,,0,0,0
4223490,Titusville Area SD,PA,1.0,Town,,1895.0,44375.0,0.196,0.008,0.981,0.009,7.315710129,0,,0,,0,0,None,0,,,0,0,0
4223550,Towanda Area SD,PA,1.0,Town,,1513.0,47129.0,0.15,0.019,0.972,0.019,6.922122045,0,4223550,1,R1 - 2022 Rebates,0,0,None,0,4223550,No,0,0,1
4223640,Tredyffrin-Easttown SD,PA,1.0,Suburban,,6893.0,150910.0,0.044,0.0289999999999999,0.8109999999999999,0.027,8.79817474,0,,0,,0,0,None,0,,,0,0,0
4223700,Tri-Valley SD,PA,1.0,Rural,,880.0,72827.0,0.075,0.008,0.999,0.009,8.377401121,0,4223700,1,R1 - 2022 Rebates,0,0,None,0,4223700,Yes,1,0,1
4223760,Trinity Area SD,PA,1.0,Suburban,,3279.0,69624.0,0.074,0.017,0.954,0.037,8.443932896,0,4223760,1,R1 - 2022 Rebates,0,0,None,0,4223760,No,0,0,1
0634440,San Jacinto Unified,CA,1.0,Suburban,,10276.0,58590.0,0.21,0.5770000000000001,0.6759999999999999,0.108,7.854554031,0,,0,,0,0,None,0,,,0,0,0
4223820,Tulpehocken Area SD,PA,1.0,Rural,,1305.0,79414.0,0.068,0.051,0.971,0.019,8.8498469,0,,0,,0,0,None,0,,,0,0,0
4223850,Tunkhannock Area SD,PA,1.0,Town,,2119.0,65633.0,0.099,0.016,0.985,0.009,7.172897571,0,,0,,0,0,None,0,,,0,0,0
4223880,Turkeyfoot Valley Area SD,PA,1.0,Rural,,278.0,49135.0,0.159,0.0279999999999999,0.978,0.015,6.634521937,0,,0,,0,0,None,0,,,0,0,0
4223970,Tussey Mountain SD,PA,1.0,Rural,,946.0,52550.0,0.107,0.006,0.981,0.009,8.338431703,0,,0,,0,0,None,0,,,0,0,0
4224000,Twin Valley SD,PA,1.0,Rural,,3030.0,81046.0,0.057,0.025,0.966,0.0279999999999999,9.137498994,0,,0,,0,0,None,0,,,0,0,0
4224030,Tyrone Area SD,PA,1.0,Town,,1759.0,56342.0,0.105,0.019,0.989,0.006,8.922566629,0,,0,,0,0,None,0,,,0,0,0
4224060,Union Area SD,PA,1.0,Town,,713.0,54638.0,0.07,0.009,0.956,0.075,8.782237344,0,,0,,0,0,None,0,,,0,0,0
4224090,Union City Area SD,PA,1.0,Town,,971.0,51038.0,0.141,0.036,0.992,0.012,7.253817425,0,4224090,1,R1 - 2022 Rebates,0,0,None,0,4224090,No,0,0,1
4224120,Union SD,PA,1.0,Rural,,564.0,49779.0,0.172,0.011,0.978,0.013,8.051015125,0,,0,,0,0,None,0,,,0,0,0
4224150,Uniontown Area SD,PA,1.0,Suburban,,2516.0,44848.0,0.207,0.0139999999999999,0.887,0.12,7.325323966,0,,0,,0,0,None,0,,,0,0,0
